## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Yin_2012_04_15_Pasta_autoWB.etg.data\Yin_2012_04_15_004-b74233b7-5336-48f6-95bb-450da8b37725\Yin_2012_04_15_004-1-recording.idf
## Date:	01.01.2001 00:04:55
## Version:	BeGaze 3.3.56
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	20076
## Reversed:	none
## [Run]
## Subject:	Yin_2012_04_15_004
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
821539711	SMP	1	739.59	892.08	00:09:38:07		Fixation
821574476	SMP	1	727.32	873.30	00:09:38:08		Saccade
821608064	SMP	1	673.86	874.60	00:09:38:09		Saccade
821640403	SMP	1	667.62	862.12	00:09:38:09		Saccade
821675339	SMP	1	664.89	843.41	00:09:38:10		Fixation
821706820	SMP	1	668.70	832.50	00:09:38:11		Fixation
821738752	SMP	1	677.82	825.98	00:09:38:12		Fixation
821775837	SMP	1	673.89	820.61	00:09:38:13		Fixation
821839612	SMP	1	665.46	814.91	00:09:38:14		Fixation
821872263	SMP	1	673.64	815.72	00:09:38:15		Fixation
821905803	SMP	1	678.31	813.64	00:09:38:16		Fixation
821938888	SMP	1	682.38	806.54	00:09:38:16		Fixation
821972243	SMP	1	685.04	806.20	00:09:38:17		Saccade
822004764	SMP	1	696.17	811.04	00:09:38:18		Saccade
822038897	SMP	1	695.84	810.20	00:09:38:19		Fixation
822072533	SMP	1	694.09	809.26	00:09:38:19		Fixation
822104732	SMP	1	692.68	807.93	00:09:38:20		Fixation
822138682	SMP	1	691.61	805.67	00:09:38:21		Saccade
822171456	SMP	1	714.45	821.93	00:09:38:21		Saccade
822206042	SMP	1	711.79	812.17	00:09:38:23		Fixation
822240010	SMP	1	708.90	813.57	00:09:38:23		Fixation
822273348	SMP	1	705.46	814.24	00:09:39:00		Fixation
822303922	SMP	1	702.15	813.27	00:09:39:01		Fixation
822338019	SMP	1	702.21	809.27	00:09:39:02		Fixation
822371277	SMP	1	702.53	810.75	00:09:39:02		Fixation
822406242	SMP	1	701.15	804.48	00:09:39:03		Fixation
822438496	SMP	1	699.76	803.34	00:09:39:04		Fixation
822471349	SMP	1	671.18	804.86	00:09:39:05		Saccade
822505066	SMP	1	632.19	795.60	00:09:39:06		Saccade
822537328	SMP	1	636.60	791.07	00:09:39:07		Fixation
822574887	SMP	1	639.36	796.20	00:09:39:07		Fixation
822605038	SMP	1	643.25	792.77	00:09:39:08		Fixation
822638013	SMP	1	649.43	790.78	00:09:39:09		Saccade
822670776	SMP	1	645.89	798.02	00:09:39:10		Saccade
822703733	SMP	1	639.04	816.57	00:09:39:11		Saccade
822738617	SMP	1	643.65	806.45	00:09:39:11		Fixation
822772227	SMP	1	651.05	812.91	00:09:39:12		Fixation
822804774	SMP	1	658.01	812.65	00:09:39:13		Saccade
822838713	SMP	1	667.04	894.50	00:09:39:14		Saccade
822874637	SMP	1	663.11	885.19	00:09:39:14		Saccade
822903880	SMP	1	687.74	932.52	00:09:39:15		Fixation
822935872	SMP	1	679.86	865.51	00:09:39:16		Fixation
822970996	SMP	1	700.60	843.81	00:09:39:17		Fixation
823002938	SMP	1	709.95	869.68	00:09:39:17		Fixation
823036331	SMP	1	722.75	873.46	00:09:39:18		Fixation
823071572	SMP	1	749.18	885.94	00:09:39:19		Fixation
823105874	SMP	1	773.08	897.69	00:09:39:20		Fixation
823138673	SMP	1	786.37	903.37	00:09:39:21		Saccade
823170145	SMP	1	798.58	878.58	00:09:39:22		Saccade
823202430	SMP	1	809.06	867.98	00:09:39:22		Fixation
823240422	SMP	1	804.17	857.72	00:09:39:23		Fixation
823270039	SMP	1	797.16	856.66	00:09:40:00		Fixation
823305323	SMP	1	800.26	850.98	00:09:40:01		Fixation
823338366	SMP	1	810.13	849.67	00:09:40:02		Fixation
823370652	SMP	1	810.55	840.52	00:09:40:03		Fixation
823403319	SMP	1	822.87	845.12	00:09:40:04		Saccade
823437271	SMP	1	847.76	864.89	00:09:40:04		Saccade
823469728	SMP	1	769.22	834.12	00:09:40:05		Saccade
823502545	SMP	1	767.17	835.54	00:09:40:05		Blink
823536095	SMP	1	767.17	835.54	00:09:40:06		Blink
823570366	SMP	1	320.58	769.60	00:09:40:07		Blink
823602689	SMP	1	344.14	491.45	00:09:40:08		Blink
823635398	SMP	1	387.97	483.31	00:09:40:09		Fixation
823669477	SMP	1	417.78	491.05	00:09:40:10		Fixation
823702277	SMP	1	451.42	493.55	00:09:40:10		Fixation
823735905	SMP	1	460.97	502.49	00:09:40:11		Fixation
823767740	SMP	1	459.03	513.52	00:09:40:12		Fixation
823801721	SMP	1	433.09	533.52	00:09:40:13		Fixation
823837408	SMP	1	562.85	503.29	00:09:40:14		Saccade
823869409	SMP	1	803.67	450.31	00:09:40:15		Saccade
823903727	SMP	1	1008.26	407.49	00:09:40:15		Saccade
823938545	SMP	1	1137.51	390.72	00:09:40:16		Fixation
823968864	SMP	1	1152.31	389.83	00:09:40:17		Fixation
824002451	SMP	1	1151.02	390.92	00:09:40:18		Fixation
824035603	SMP	1	1167.46	380.00	00:09:40:19		Fixation
824068645	SMP	1	1064.33	411.77	00:09:40:19		Saccade
824101044	SMP	1	956.96	409.92	00:09:40:20		Saccade
824134609	SMP	1	890.27	412.08	00:09:40:21		Saccade
824168858	SMP	1	843.27	419.04	00:09:40:22		Fixation
824200899	SMP	1	813.68	434.33	00:09:40:23		Fixation
824234351	SMP	1	793.71	451.42	00:09:40:23		Fixation
824268694	SMP	1	779.98	474.46	00:09:41:01		Fixation
824301551	SMP	1	766.99	496.75	00:09:41:01		Fixation
824334430	SMP	1	754.60	489.10	00:09:41:02		Saccade
824368247	SMP	1	729.44	430.10	00:09:41:03		Saccade
824401443	SMP	1	725.70	446.65	00:09:41:03		Saccade
824435130	SMP	1	717.03	458.79	00:09:41:04		Fixation
824468108	SMP	1	714.72	469.74	00:09:41:05		Fixation
824500893	SMP	1	720.46	477.16	00:09:41:06		Fixation
824533146	SMP	1	729.79	491.73	00:09:41:06		Saccade
824566770	SMP	1	711.48	534.12	00:09:41:07		Saccade
824600036	SMP	1	710.50	535.43	00:09:41:08		Saccade
824633986	SMP	1	710.50	535.43	00:09:41:09		Saccade
824667211	SMP	1	386.88	636.34	00:09:41:09		Saccade
824701224	SMP	1	365.80	643.90	00:09:41:11		Fixation
824734120	SMP	1	411.37	635.81	00:09:41:11		Fixation
824769592	SMP	1	454.70	622.66	00:09:41:12		Fixation
824800637	SMP	1	487.95	612.64	00:09:41:12		Fixation
824834225	SMP	1	525.76	594.80	00:09:41:13		Fixation
824867408	SMP	1	558.37	593.00	00:09:41:14		Saccade
824902190	SMP	1	499.68	627.51	00:09:41:15		Saccade
824933329	SMP	1	478.76	643.85	00:09:41:16		Saccade
824967044	SMP	1	501.89	634.82	00:09:41:17		Fixation
825001149	SMP	1	519.20	626.88	00:09:41:18		Fixation
825033400	SMP	1	536.05	622.77	00:09:41:19		Fixation
825067953	SMP	1	548.80	615.28	00:09:41:20		Fixation
825100057	SMP	1	560.39	609.59	00:09:41:20		Fixation
825140261	SMP	1	570.13	605.03	00:09:41:21		Fixation
825166062	SMP	1	579.81	599.54	00:09:41:22		Fixation
825203977	SMP	1	585.17	593.91	00:09:41:23		Fixation
825267554	SMP	1	593.50	584.44	00:09:42:00		Saccade
825298255	SMP	1	591.11	574.42	00:09:42:01		Saccade
825332993	SMP	1	596.33	567.65	00:09:42:02		Fixation
825365759	SMP	1	595.65	566.76	00:09:42:02		Fixation
825400013	SMP	1	593.39	559.05	00:09:42:03		Fixation
825433557	SMP	1	593.42	545.76	00:09:42:04		Fixation
825466306	SMP	1	593.59	541.48	00:09:42:05		Fixation
825499433	SMP	1	591.55	533.33	00:09:42:06		Fixation
825532717	SMP	1	589.70	518.93	00:09:42:07		Fixation
825566194	SMP	1	587.27	503.04	00:09:42:07		Fixation
825599494	SMP	1	584.80	487.84	00:09:42:08		Saccade
825632124	SMP	1	663.85	563.25	00:09:42:08		Saccade
825665976	SMP	1	668.61	582.22	00:09:42:10		Saccade
825701412	SMP	1	668.97	565.21	00:09:42:10		Fixation
825733839	SMP	1	669.76	556.48	00:09:42:11		Fixation
825767389	SMP	1	667.97	545.01	00:09:42:12		Fixation
825807416	SMP	1	665.92	539.84	00:09:42:13		Fixation
825835666	SMP	1	665.81	537.80	00:09:42:14		Fixation
825897580	SMP	1	665.01	537.56	00:09:42:15		Fixation
825931346	SMP	1	667.35	537.46	00:09:42:16		Fixation
825964580	SMP	1	669.21	536.54	00:09:42:17		Fixation
825998561	SMP	1	671.77	531.25	00:09:42:18		Fixation
826031156	SMP	1	678.11	526.81	00:09:42:18		Saccade
826063921	SMP	1	685.51	517.54	00:09:42:19		Saccade
826097127	SMP	1	692.33	507.90	00:09:42:20		Saccade
826131269	SMP	1	637.85	544.17	00:09:42:21		Fixation
826165360	SMP	1	626.66	568.71	00:09:42:22		Fixation
826199214	SMP	1	638.74	554.91	00:09:42:22		Fixation
826232355	SMP	1	650.65	539.30	00:09:42:23		Fixation
826264023	SMP	1	665.22	528.16	00:09:43:00		Fixation
826297890	SMP	1	683.48	524.91	00:09:43:01		Fixation
826334196	SMP	1	698.82	523.49	00:09:43:02		Fixation
826363992	SMP	1	714.97	524.00	00:09:43:03		Fixation
826397429	SMP	1	723.72	529.95	00:09:43:03		Fixation
826433090	SMP	1	730.99	528.31	00:09:43:04		Fixation
826463981	SMP	1	732.99	531.58	00:09:43:05		Fixation
826497116	SMP	1	732.96	527.37	00:09:43:05		Saccade
826530292	SMP	1	732.69	545.94	00:09:43:06		Saccade
826565261	SMP	1	732.86	546.01	00:09:43:07		Saccade
826599314	SMP	1	731.33	625.91	00:09:43:08		Saccade
826631011	SMP	1	764.56	749.91	00:09:43:09		Saccade
826665467	SMP	1	764.77	833.21	00:09:43:10		Saccade
826696446	SMP	1	778.66	909.28	00:09:43:11		Saccade
826730904	SMP	1	761.69	935.29	00:09:43:11		Fixation
826764544	SMP	1	771.31	885.71	00:09:43:12		Fixation
826797471	SMP	1	785.22	865.53	00:09:43:13		Saccade
826830237	SMP	1	772.72	776.41	00:09:43:14		Saccade
826864082	SMP	1	768.94	735.67	00:09:43:14		Fixation
826896926	SMP	1	770.12	702.64	00:09:43:15		Fixation
826928869	SMP	1	778.92	675.83	00:09:43:16		Fixation
826963911	SMP	1	782.15	630.36	00:09:43:17		Saccade
826996473	SMP	1	790.88	563.51	00:09:43:17		Saccade
827029860	SMP	1	795.44	549.55	00:09:43:19		Fixation
827062620	SMP	1	794.05	539.79	00:09:43:19		Fixation
827096611	SMP	1	793.77	530.95	00:09:43:20		Fixation
827129542	SMP	1	790.31	517.78	00:09:43:21		Saccade
827165732	SMP	1	753.72	537.80	00:09:43:22		Saccade
827199669	SMP	1	690.83	679.31	00:09:43:23		Saccade
827229774	SMP	1	664.28	791.35	00:09:43:23		Fixation
827264437	SMP	1	673.18	767.47	00:09:44:00		Fixation
827296188	SMP	1	684.65	706.51	00:09:44:00		Fixation
827329365	SMP	1	691.25	647.92	00:09:44:01		Fixation
827361828	SMP	1	690.22	612.94	00:09:44:02		Fixation
827397559	SMP	1	686.21	586.02	00:09:44:03		Saccade
827430230	SMP	1	699.34	503.05	00:09:44:04		Saccade
827471146	SMP	1	706.47	507.25	00:09:44:05		Fixation
827497902	SMP	1	707.23	504.77	00:09:44:06		Fixation
827532181	SMP	1	708.07	502.14	00:09:44:07		Fixation
827565657	SMP	1	706.12	501.29	00:09:44:07		Fixation
827596167	SMP	1	705.35	497.69	00:09:44:08		Fixation
827628947	SMP	1	705.21	492.86	00:09:44:09		Saccade
827663176	SMP	1	708.04	482.54	00:09:44:10		Saccade
827695351	SMP	1	758.89	343.91	00:09:44:10		Saccade
827729390	SMP	1	754.17	349.15	00:09:44:11		Fixation
827761782	SMP	1	740.28	375.14	00:09:44:12		Fixation
827794071	SMP	1	723.28	405.95	00:09:44:13		Fixation
827829165	SMP	1	711.87	436.74	00:09:44:14		Fixation
827863089	SMP	1	737.23	454.37	00:09:44:14		Fixation
827895469	SMP	1	753.84	462.79	00:09:44:15		Fixation
827927298	SMP	1	738.75	485.67	00:09:44:16		Fixation
827963286	SMP	1	725.96	506.09	00:09:44:17		Fixation
827995475	SMP	1	707.50	521.23	00:09:44:17		Fixation
828028166	SMP	1	688.85	546.98	00:09:44:18		Fixation
828061311	SMP	1	677.82	569.60	00:09:44:19		Fixation
828094419	SMP	1	674.92	596.81	00:09:44:19		Fixation
828128902	SMP	1	674.84	629.23	00:09:44:20		Saccade
828160672	SMP	1	684.58	704.45	00:09:44:21		Saccade
828194844	SMP	1	680.31	732.97	00:09:44:22		Fixation
828227609	SMP	1	673.29	733.60	00:09:44:23		Fixation
828260633	SMP	1	666.10	752.55	00:09:45:00		Fixation
828294434	SMP	1	659.16	767.12	00:09:45:01		Fixation
828328324	SMP	1	657.61	774.59	00:09:45:01		Saccade
828362996	SMP	1	647.81	789.90	00:09:45:02		Saccade
828394985	SMP	1	646.64	794.73	00:09:45:03		Fixation
828426836	SMP	1	643.03	790.02	00:09:45:04		Fixation
828460882	SMP	1	635.96	797.54	00:09:45:05		Fixation
828497044	SMP	1	628.76	804.86	00:09:45:06		Saccade
828528835	SMP	1	626.52	819.28	00:09:45:06		Saccade
828560920	SMP	1	624.98	813.87	00:09:45:07		Saccade
828594444	SMP	1	601.78	771.63	00:09:45:08		Fixation
828627211	SMP	1	597.12	749.12	00:09:45:09		Fixation
828664671	SMP	1	591.89	755.79	00:09:45:10		Fixation
828696818	SMP	1	587.93	761.42	00:09:45:10		Fixation
828732995	SMP	1	586.22	766.78	00:09:45:11		Saccade
828761810	SMP	1	622.39	801.66	00:09:45:12		Saccade
828792931	SMP	1	617.40	816.92	00:09:45:13		Fixation
828826473	SMP	1	612.58	828.78	00:09:45:14		Fixation
828860433	SMP	1	607.71	834.79	00:09:45:14		Fixation
828894070	SMP	1	598.47	838.63	00:09:45:15		Saccade
828927425	SMP	1	613.67	854.50	00:09:45:16		Saccade
828961468	SMP	1	608.20	856.96	00:09:45:16		Fixation
828994001	SMP	1	603.14	855.46	00:09:45:17		Fixation
829025879	SMP	1	593.90	843.69	00:09:45:18		Fixation
829059840	SMP	1	582.13	840.40	00:09:45:19		Fixation
829094065	SMP	1	573.96	833.98	00:09:45:20		Fixation
829126949	SMP	1	569.80	835.80	00:09:45:21		Fixation
829160161	SMP	1	567.01	826.66	00:09:45:21		Fixation
829193639	SMP	1	567.31	827.51	00:09:45:22		Fixation
829225159	SMP	1	570.67	828.22	00:09:46:00		Fixation
829260011	SMP	1	579.06	820.32	00:09:46:01		Fixation
829293862	SMP	1	587.20	830.84	00:09:46:02		Saccade
829359626	SMP	1	627.52	861.34	00:09:46:03		Saccade
829391240	SMP	1	623.96	849.38	00:09:46:04		Saccade
829424759	SMP	1	624.24	836.72	00:09:46:05		Fixation
829460048	SMP	1	629.09	838.12	00:09:46:06		Fixation
829494946	SMP	1	633.53	841.77	00:09:46:06		Fixation
829525629	SMP	1	635.75	844.69	00:09:46:07		Fixation
829558568	SMP	1	638.92	843.90	00:09:46:08		Fixation
829593094	SMP	1	640.54	836.31	00:09:46:09		Fixation
829628886	SMP	1	648.34	839.78	00:09:46:10		Saccade
829658306	SMP	1	645.09	822.39	00:09:46:11		Saccade
829691722	SMP	1	640.17	824.88	00:09:46:11		Fixation
829725610	SMP	1	637.65	822.32	00:09:46:12		Fixation
829758363	SMP	1	655.69	826.64	00:09:46:12		Saccade
829791937	SMP	1	780.55	773.65	00:09:46:13		Saccade
829823874	SMP	1	643.57	807.03	00:09:46:14		Saccade
829858326	SMP	1	645.28	791.57	00:09:46:15		Saccade
829891833	SMP	1	648.52	769.22	00:09:46:16		Fixation
829924258	SMP	1	645.64	771.67	00:09:46:17		Fixation
829959291	SMP	1	645.69	760.46	00:09:46:18		Fixation
829996208	SMP	1	643.05	751.56	00:09:46:19		Saccade
830028796	SMP	1	650.37	739.67	00:09:46:20		Saccade
830059876	SMP	1	648.69	739.71	00:09:46:20		Fixation
830124828	SMP	1	646.61	727.57	00:09:46:22		Fixation
830156947	SMP	1	645.39	727.22	00:09:46:23		Saccade
830190802	SMP	1	644.79	720.61	00:09:46:23		Saccade
830223634	SMP	1	642.29	720.67	00:09:47:00		Fixation
830258417	SMP	1	648.95	714.86	00:09:47:01		Fixation
830291640	SMP	1	651.25	724.57	00:09:47:02		Saccade
830327076	SMP	1	649.81	710.40	00:09:47:03		Saccade
830356764	SMP	1	649.70	708.25	00:09:47:03		Fixation
830389901	SMP	1	649.64	700.99	00:09:47:04		Fixation
830423874	SMP	1	643.34	709.91	00:09:47:05		Fixation
830457907	SMP	1	643.82	716.49	00:09:47:05		Saccade
830490037	SMP	1	647.56	701.22	00:09:47:06		Saccade
830524251	SMP	1	652.56	698.21	00:09:47:07		Saccade
830560779	SMP	1	663.39	711.46	00:09:47:08		Fixation
830592296	SMP	1	665.55	716.20	00:09:47:08		Fixation
830622985	SMP	1	667.82	723.70	00:09:47:08		Fixation
830655393	SMP	1	671.45	734.46	00:09:47:10		Saccade
830689960	SMP	1	670.56	750.40	00:09:47:11		Saccade
830725136	SMP	1	666.14	739.59	00:09:47:11		Fixation
830763566	SMP	1	662.07	748.13	00:09:47:13		Fixation
830792150	SMP	1	658.11	745.85	00:09:47:13		Fixation
830823912	SMP	1	657.86	741.40	00:09:47:14		Fixation
830859471	SMP	1	657.19	731.07	00:09:47:15		Fixation
830890039	SMP	1	656.82	723.80	00:09:47:16		Fixation
830927376	SMP	1	662.88	726.50	00:09:47:17		Fixation
830960073	SMP	1	664.31	729.30	00:09:47:18		Fixation
831022768	SMP	1	657.02	716.22	00:09:47:19		Saccade
831057264	SMP	1	654.40	702.14	00:09:47:20		Saccade
831089937	SMP	1	624.65	711.39	00:09:47:21		Saccade
831123127	SMP	1	622.86	728.55	00:09:47:21		Fixation
831155818	SMP	1	624.75	720.46	00:09:47:22		Fixation
831188564	SMP	1	628.94	732.35	00:09:47:23		Fixation
831223111	SMP	1	633.95	744.19	00:09:48:00		Fixation
831257604	SMP	1	634.01	744.33	00:09:48:01		Saccade
831291175	SMP	1	627.80	729.92	00:09:48:02		Saccade
831322076	SMP	1	623.50	736.68	00:09:48:03		Fixation
831356007	SMP	1	624.11	749.59	00:09:48:03		Fixation
831389281	SMP	1	616.71	751.90	00:09:48:04		Fixation
831423763	SMP	1	611.74	741.84	00:09:48:04		Fixation
831455623	SMP	1	611.02	743.54	00:09:48:05		Blink
831487606	SMP	1	611.42	744.40	00:09:48:06		Blink
831521678	SMP	1	611.79	743.73	00:09:48:07		Blink
831555944	SMP	1	613.37	730.94	00:09:48:07		Blink
831589466	SMP	1	614.37	729.90	00:09:48:09		Blink
831624961	SMP	1	614.85	742.25	00:09:48:09		Blink
831655656	SMP	1	619.37	743.68	00:09:48:10		Blink
831688347	SMP	1	623.15	743.57	00:09:48:11		Blink
831722494	SMP	1	624.06	741.15	00:09:48:12		Blink
831754382	SMP	1	625.43	739.09	00:09:48:13		Blink
831790301	SMP	1	627.22	740.30	00:09:48:14		Blink
831826042	SMP	1	630.60	751.80	00:09:48:15		Blink
831856088	SMP	1	630.93	755.94	00:09:48:15		Blink
831891871	SMP	1	631.34	751.15	00:09:48:16		Blink
831924411	SMP	1	630.75	757.09	00:09:48:17		Blink
831957271	SMP	1	590.77	783.64	00:09:48:18		Blink
831989006	SMP	1	586.20	778.24	00:09:48:19		Blink
832022096	SMP	1	590.91	767.18	00:09:48:19		Fixation
832056208	SMP	1	591.71	765.11	00:09:48:20		Fixation
832088811	SMP	1	587.70	769.49	00:09:48:20		Fixation
832120124	SMP	1	580.32	806.93	00:09:48:22		Fixation
832156277	SMP	1	582.88	816.83	00:09:48:22		Fixation
832191089	SMP	1	589.00	825.65	00:09:48:23		Fixation
832224519	SMP	1	592.70	812.53	00:09:49:00		Fixation
832253778	SMP	1	592.15	812.05	00:09:49:00		Fixation
832286859	SMP	1	591.21	816.73	00:09:49:01		Fixation
832319565	SMP	1	586.39	806.85	00:09:49:02		Fixation
832353918	SMP	1	588.00	809.57	00:09:49:03		Fixation
832387447	SMP	1	589.72	812.63	00:09:49:04		Fixation
832423073	SMP	1	590.77	818.05	00:09:49:05		Saccade
832455841	SMP	1	615.16	827.61	00:09:49:05		Saccade
832489620	SMP	1	617.02	830.61	00:09:49:07		Saccade
832521027	SMP	1	618.89	818.99	00:09:49:07		Fixation
832554742	SMP	1	619.19	821.99	00:09:49:08		Fixation
832586960	SMP	1	618.59	827.63	00:09:49:08		Fixation
832620135	SMP	1	620.27	821.83	00:09:49:10		Saccade
832655549	SMP	1	625.87	865.77	00:09:49:10		Saccade
832691830	SMP	1	628.17	849.62	00:09:49:11		Saccade
832753625	SMP	1	616.38	849.70	00:09:49:13		Fixation
832785557	SMP	1	619.12	840.59	00:09:49:13		Fixation
832819287	SMP	1	610.25	833.76	00:09:49:14		Fixation
832852282	SMP	1	610.27	816.55	00:09:49:15		Fixation
832886310	SMP	1	607.89	809.78	00:09:49:16		Fixation
832920328	SMP	1	605.69	802.89	00:09:49:17		Fixation
832951538	SMP	1	602.53	798.83	00:09:49:18		Fixation
832986102	SMP	1	600.16	795.06	00:09:49:18		Fixation
833021046	SMP	1	599.63	793.79	00:09:49:19		Fixation
833057551	SMP	1	597.99	792.11	00:09:49:20		Fixation
833089015	SMP	1	598.47	790.60	00:09:49:20		Fixation
833118483	SMP	1	597.10	789.70	00:09:49:20		Fixation
833151738	SMP	1	598.18	789.64	00:09:49:22		Fixation
833185547	SMP	1	598.02	788.42	00:09:49:23		Fixation
833219793	SMP	1	600.56	787.18	00:09:50:00		Fixation
833254269	SMP	1	600.86	787.85	00:09:50:01		Fixation
833289834	SMP	1	605.47	790.94	00:09:50:01		Fixation
833320529	SMP	1	601.43	790.17	00:09:50:03		Fixation
833352103	SMP	1	606.74	799.03	00:09:50:03		Blink
833385039	SMP	1	608.75	791.69	00:09:50:04		Blink
833421905	SMP	1	615.61	786.04	00:09:50:05		Blink
833452769	SMP	1	616.28	791.60	00:09:50:06		Blink
833484953	SMP	1	626.66	798.75	00:09:50:07		Blink
833517178	SMP	1	633.34	800.39	00:09:50:08		Blink
833552648	SMP	1	642.26	803.79	00:09:50:08		Blink
833587310	SMP	1	644.74	810.07	00:09:50:09		Blink
833626903	SMP	1	647.65	810.90	00:09:50:10		Blink
833656452	SMP	1	650.25	809.81	00:09:50:10		Blink
833686746	SMP	1	652.61	811.09	00:09:50:11		Blink
833718630	SMP	1	406.12	882.49	00:09:50:13		Blink
833756779	SMP	1	411.41	882.42	00:09:50:13		Blink
833814304	SMP	1	415.31	881.71	00:09:50:14		Blink
833854739	SMP	1	433.99	915.37	00:09:50:15		Blink
833889177	SMP	1	433.10	915.52	00:09:50:15		Blink
833929314	SMP	1	658.18	833.20	00:09:50:16		Blink
833961610	SMP	1	659.86	832.38	00:09:50:16		Blink
833986130	SMP	1	661.86	836.43	00:09:50:18		Blink
834022114	SMP	1	673.36	838.35	00:09:50:19		Blink
834050481	SMP	1	676.69	840.89	00:09:50:19		Blink
834083856	SMP	1	679.44	842.38	00:09:50:19		Blink
834138205	SMP	1	685.06	852.61	00:09:50:20		Saccade
834156109	SMP	1	756.63	920.57	00:09:50:23		Saccade
834206698	SMP	1	700.61	865.74	00:09:51:00		Saccade
834216925	SMP	1	772.27	914.92	00:09:51:01		Saccade
834254798	SMP	1	713.90	877.73	00:09:51:02		Saccade
834283446	SMP	1	718.80	883.33	00:09:51:02		-
834328476	SMP	1	723.17	882.08	00:09:51:03		Saccade
834351540	SMP	1	801.34	989.57	00:09:51:03		Saccade
834384502	SMP	1	750.05	915.66	00:09:51:05		Saccade
834431437	SMP	1	817.49	1006.40	00:09:51:05		-
834454241	SMP	1	619.53	833.29	00:09:51:05		Blink
834485204	SMP	1	617.65	843.88	00:09:51:06		Blink
834527990	SMP	1	615.04	856.59	00:09:51:07		Blink
834555348	SMP	1	422.46	775.50	00:09:51:09		Blink
834582623	SMP	1	387.22	777.27	00:09:51:09		Blink
834618789	SMP	1	386.67	776.71	00:09:51:11		Blink
834662483	SMP	1	335.14	776.07	00:09:51:12		Blink
834692022	SMP	1	334.60	778.52	00:09:51:12		Blink
834761093	SMP	1	-136.84	737.90	00:09:51:12		Blink
834789660	SMP	1	-152.62	737.86	00:09:51:14		Blink
834819206	SMP	1	-150.97	750.20	00:09:51:14		Blink
834850618	SMP	1	-162.79	759.92	00:09:51:15		Blink
834885282	SMP	1	-121.92	733.25	00:09:51:15		Blink
834915843	SMP	1	-37.11	674.56	00:09:51:17		Fixation
834948601	SMP	1	50.91	607.02	00:09:51:17		Fixation
834981359	SMP	1	14.62	720.40	00:09:51:18		Saccade
835017196	SMP	1	-65.32	885.90	00:09:51:19		Saccade
835049181	SMP	1	2.39	845.05	00:09:51:20		Saccade
835087193	SMP	1	66.50	806.93	00:09:51:20		Fixation
835121595	SMP	1	110.54	776.02	00:09:51:22		Fixation
835153720	SMP	1	130.61	720.52	00:09:51:23		Fixation
835185015	SMP	1	166.56	723.92	00:09:51:23		Fixation
835218561	SMP	1	195.90	668.58	00:09:52:00		Fixation
835253051	SMP	1	225.15	687.42	00:09:52:01		Blink
835287377	SMP	1	214.31	672.48	00:09:52:02		Blink
835325558	SMP	1	210.40	723.17	00:09:52:03		Blink
835349145	SMP	1	197.53	786.94	00:09:52:04		Blink
835382198	SMP	1	197.97	789.04	00:09:52:04		Blink
835422758	SMP	1	235.24	735.82	00:09:52:05		Blink
835450687	SMP	1	264.22	738.73	00:09:52:06		Blink
835482182	SMP	1	288.84	751.22	00:09:52:06		Saccade
835515215	SMP	1	241.53	821.36	00:09:52:07		Saccade
835547957	SMP	1	275.49	829.25	00:09:52:08		Fixation
835583124	SMP	1	283.65	810.63	00:09:52:08		Fixation
835614014	SMP	1	304.95	818.57	00:09:52:09		Saccade
835647122	SMP	1	342.85	834.47	00:09:52:09		Saccade
835681882	SMP	1	348.74	825.15	00:09:52:11		Fixation
835717204	SMP	1	352.17	809.08	00:09:52:11		Fixation
835756376	SMP	1	392.35	806.77	00:09:52:13		Fixation
835787859	SMP	1	426.84	829.94	00:09:52:13		Fixation
835826726	SMP	1	504.25	860.54	00:09:52:15		Blink
835848458	SMP	1	509.20	852.10	00:09:52:17		Blink
835942206	SMP	1	553.46	848.21	00:09:52:18		Blink
835952586	SMP	1	540.30	809.23	00:09:52:18		Blink
835980663	SMP	1	549.79	804.74	00:09:52:20		Blink
836029798	SMP	1	572.26	841.35	00:09:52:21		Blink
836049206	SMP	1	621.82	864.02	00:09:52:21		Blink
