## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Alireza_2012_05_09_Pizza01.etg.data\Alireza_2012_05_09_Pizza01-ccd877bb-482c-485a-9c12-33ceab5cef31\Alireza_2012_05_09_Pizza01-1-recording.idf
## Date:	09.05.2012 15:44:00
## Version:	BeGaze 3.1.77
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	0
## Uses Plane File:	False
## Number of Samples:	18615
## Reversed:	none
## [Run]
## Subject:	Alireza_2012_05_09_Pizza01
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, POR, FRAMECOUNTER
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	Frame	Aux1	L Event Info
2060737357	SMP	1	649.64	703.98	14535		Fixation
2060771209	SMP	1	642.72	700.76	14536		Fixation
2060805699	SMP	1	633.92	696.79	14536		Saccade
2060837801	SMP	1	624.52	692.16	14537		Saccade
2060870210	SMP	1	563.28	743.98	14538		Saccade
2060904037	SMP	1	507.65	795.90	14539		Fixation
2060972729	SMP	1	501.12	771.39	14540		Fixation
2061004228	SMP	1	503.24	759.76	14541		Saccade
2061037907	SMP	1	536.64	763.11	14542		Saccade
2061071660	SMP	1	610.29	771.22	14543		Fixation
2061102956	SMP	1	599.90	755.30	14543		Fixation
2061138065	SMP	1	593.23	742.82	14544		Fixation
2061172206	SMP	1	585.76	730.31	14545		Fixation
2061203835	SMP	1	576.65	722.85	14546		Saccade
2061236833	SMP	1	569.47	715.32	14546		Saccade
2061269245	SMP	1	613.90	715.38	14547		Fixation
2061303454	SMP	1	652.86	706.96	14548		Fixation
2061336279	SMP	1	679.14	697.59	14550		Fixation
2061370045	SMP	1	667.57	687.69	14550		Fixation
2061403144	SMP	1	659.25	683.78	14551		Fixation
2061437176	SMP	1	634.78	678.77	14552		Fixation
2061470491	SMP	1	624.18	675.38	14552		Fixation
2061502940	SMP	1	617.52	670.89	14554		Fixation
2061537450	SMP	1	610.66	668.02	14554		Fixation
2061570786	SMP	1	604.62	662.17	14555		Fixation
2061603595	SMP	1	601.17	655.90	14555		Fixation
2061668491	SMP	1	592.35	649.67	14556		Fixation
2061701767	SMP	1	588.12	648.44	14557		Saccade
2061736144	SMP	1	585.73	646.46	14559		Saccade
2061802956	SMP	1	489.83	664.48	14560		Saccade
2061837484	SMP	1	360.35	667.42	14561		Fixation
2061868630	SMP	1	377.38	663.59	14561		Fixation
2061901870	SMP	1	392.27	660.16	14562		Fixation
2061935420	SMP	1	403.84	648.42	14563		Fixation
2061970277	SMP	1	419.38	646.11	14564		Fixation
2062002577	SMP	1	433.81	642.29	14565		Fixation
2062035067	SMP	1	462.88	637.22	14566		Fixation
2062068255	SMP	1	480.38	632.87	14566		Fixation
2062102469	SMP	1	495.74	628.08	14567		Fixation
2062135402	SMP	1	495.21	626.96	14568		Fixation
2062168341	SMP	1	469.31	623.40	14570		Fixation
2062202329	SMP	1	485.30	622.60	14570		Fixation
2062236395	SMP	1	499.83	618.35	14571		Fixation
2062268820	SMP	1	511.41	619.36	14571		Fixation
2062305708	SMP	1	523.72	614.44	14572		Fixation
2062334775	SMP	1	532.44	610.10	14573		Fixation
2062369086	SMP	1	536.03	572.19	14574		Fixation
2062402025	SMP	1	546.79	574.75	14574		Fixation
2062435167	SMP	1	556.23	573.79	14575		Fixation
2062468593	SMP	1	567.78	572.68	14576		Fixation
2062533356	SMP	1	588.08	568.58	14577		Fixation
2062567309	SMP	1	598.29	558.66	14578		Fixation
2062601855	SMP	1	604.23	556.66	14579		Fixation
2062636892	SMP	1	610.72	556.06	14580		Fixation
2062667473	SMP	1	610.49	555.32	14581		Fixation
2062701016	SMP	1	612.20	556.13	14582		Fixation
2062736384	SMP	1	615.29	558.03	14583		Fixation
2062768328	SMP	1	621.54	559.72	14584		Fixation
2062801730	SMP	1	619.72	561.44	14585		Fixation
2062867817	SMP	1	621.10	562.65	14586		Fixation
2062900231	SMP	1	621.96	568.00	14588		Fixation
2062935231	SMP	1	621.82	574.76	14589		Fixation
2063000653	SMP	1	620.96	573.98	14590		Fixation
2063032961	SMP	1	620.86	575.08	14591		Fixation
2063067498	SMP	1	618.93	577.43	14592		Saccade
2063135149	SMP	1	618.32	580.44	14593		Saccade
2063199742	SMP	1	541.55	499.61	14594		Fixation
2063233877	SMP	1	545.09	502.10	14595		Fixation
2063266779	SMP	1	545.91	505.43	14595		Fixation
2063299771	SMP	1	546.60	506.03	14596		Fixation
2063334034	SMP	1	544.80	511.87	14598		Fixation
2063366269	SMP	1	544.64	513.83	14599		Saccade
2063433061	SMP	1	552.20	497.02	14601		Saccade
2063465797	SMP	1	587.92	462.96	14601		Fixation
2063533155	SMP	1	574.20	481.17	14603		Fixation
2063568826	SMP	1	570.90	485.67	14604		Fixation
2063632322	SMP	1	566.22	504.12	14605		Fixation
2063667141	SMP	1	561.44	503.45	14606		Fixation
2063699742	SMP	1	557.14	507.38	14607		Fixation
2063765825	SMP	1	552.63	512.48	14608		Saccade
2063798579	SMP	1	584.17	536.54	14608		Saccade
2063867381	SMP	1	674.83	591.70	14609		Fixation
2063899772	SMP	1	669.66	589.79	14610		Fixation
2063931965	SMP	1	661.24	581.32	14611		Fixation
2063965802	SMP	1	650.77	565.85	14612		Fixation
2063998529	SMP	1	641.73	556.74	14614		Saccade
2064034728	SMP	1	633.52	547.23	14615		Saccade
2064064911	SMP	1	553.85	536.20	14615		Saccade
2064099700	SMP	1	444.51	497.35	14616		Fixation
2064135143	SMP	1	459.40	511.98	14617		Fixation
2064166256	SMP	1	454.06	501.07	14618		Fixation
2064197933	SMP	1	457.30	500.56	14619		Fixation
2064265438	SMP	1	461.41	502.49	14620		Saccade
2064298523	SMP	1	460.99	502.50	14621		Saccade
2064331813	SMP	1	516.95	518.74	14622		Saccade
2064368883	SMP	1	628.18	541.92	14622		Fixation
2064399874	SMP	1	619.29	541.69	14624		Fixation
2064434626	SMP	1	612.08	536.54	14624		Fixation
2064464581	SMP	1	607.53	535.67	14625		Fixation
2064531405	SMP	1	599.84	533.55	14626		Fixation
2064564287	SMP	1	621.34	562.05	14627		Fixation
2064597128	SMP	1	613.90	563.46	14628		Fixation
2064630722	SMP	1	609.75	564.37	14629		Fixation
2064698593	SMP	1	599.84	560.91	14630		Fixation
2064731200	SMP	1	591.82	558.05	14632		Saccade
2064764251	SMP	1	600.28	561.59	14632		Saccade
2064832182	SMP	1	644.97	589.88	14634		Saccade
2064863772	SMP	1	638.27	587.51	14634		Saccade
2064898125	SMP	1	634.55	582.01	14635		Saccade
2064931850	SMP	1	606.93	532.50	14636		Fixation
2064964044	SMP	1	573.74	504.60	14636		Fixation
2064996779	SMP	1	567.79	501.53	14638		Fixation
2065029678	SMP	1	566.29	503.56	14639		Fixation
2065096186	SMP	1	565.70	504.69	14640		Fixation
2065129740	SMP	1	590.46	510.35	14641		Fixation
2065197568	SMP	1	621.93	509.41	14642		Fixation
2065230680	SMP	1	625.85	518.50	14644		Saccade
2065262924	SMP	1	632.31	521.92	14644		Saccade
2065296423	SMP	1	566.02	534.52	14645		Saccade
2065329329	SMP	1	455.07	557.23	14646		Fixation
2065363593	SMP	1	433.56	554.57	14647		Fixation
2065395890	SMP	1	441.17	556.21	14648		Fixation
2065463273	SMP	1	442.88	558.19	14648		Fixation
2065497814	SMP	1	444.99	566.36	14650		Fixation
2065528919	SMP	1	444.83	568.32	14651		Fixation
2065563435	SMP	1	442.80	571.07	14652		Fixation
2065631278	SMP	1	448.18	579.56	14652		Fixation
2065662404	SMP	1	454.50	581.12	14653		Saccade
2065695545	SMP	1	458.84	573.81	14655		Saccade
2065764679	SMP	1	539.62	603.68	14655		Saccade
2065796212	SMP	1	653.27	631.00	14656		Saccade
2065830492	SMP	1	927.28	717.37	14657		Saccade
2065861111	SMP	1	877.21	702.11	14658		Saccade
2065895120	SMP	1	838.15	694.04	14659		Saccade
2065962745	SMP	1	765.28	672.60	14660		Fixation
2065995121	SMP	1	738.53	664.16	14661		Fixation
2066028634	SMP	1	713.25	658.13	14662		Fixation
2066061794	SMP	1	690.39	647.65	14664		Saccade
2066096013	SMP	1	692.41	649.29	14665		Saccade
2066163808	SMP	1	747.06	646.30	14665		Fixation
2066194748	SMP	1	730.77	641.05	14666		Fixation
2066228506	SMP	1	713.59	632.98	14667		Fixation
2066262404	SMP	1	698.24	626.12	14668		Fixation
2066294742	SMP	1	683.95	622.55	14669		Saccade
2066361213	SMP	1	657.49	611.65	14670		Saccade
2066395794	SMP	1	504.84	604.16	14671		Fixation
2066427632	SMP	1	504.99	594.39	14672		Fixation
2066461048	SMP	1	505.03	594.84	14673		Fixation
2066497924	SMP	1	505.55	592.80	14674		Fixation
2066563878	SMP	1	509.37	585.24	14675		Fixation
2066593692	SMP	1	508.42	589.45	14676		Fixation
2066628515	SMP	1	508.89	586.74	14677		Fixation
2066660287	SMP	1	507.16	583.04	14678		Fixation
2066694140	SMP	1	515.46	593.66	14679		Fixation
2066760652	SMP	1	508.07	577.79	14680		Fixation
2066795170	SMP	1	507.93	577.47	14682		Fixation
2066867427	SMP	1	509.81	579.73	14683		Fixation
2066893427	SMP	1	510.63	585.22	14683		Fixation
2066963137	SMP	1	504.30	585.01	14685		Fixation
2066993967	SMP	1	501.39	585.57	14685		Fixation
2067026173	SMP	1	498.58	583.80	14687		Fixation
2067061302	SMP	1	498.49	581.48	14688		Fixation
2067128643	SMP	1	482.74	591.54	14688		Fixation
2067159379	SMP	1	483.02	588.84	14689		Fixation
2067194795	SMP	1	482.30	592.44	14690		Fixation
2067226124	SMP	1	483.81	591.38	14691		Fixation
2067259118	SMP	1	484.61	591.28	14692		Fixation
2067326652	SMP	1	488.70	590.63	14693		Fixation
2067359138	SMP	1	491.43	591.78	14693		Fixation
2067395144	SMP	1	495.99	592.97	14695		Fixation
2067459969	SMP	1	504.54	594.68	14695		Fixation
2067492353	SMP	1	509.40	597.60	14696		Fixation
2067525959	SMP	1	540.24	596.48	14698		Fixation
2067561248	SMP	1	536.56	589.42	14698		Fixation
2067594191	SMP	1	541.21	586.40	14700		Fixation
2067625570	SMP	1	545.55	593.71	14701		Fixation
2067660610	SMP	1	548.68	593.94	14702		Fixation
2067692282	SMP	1	550.16	593.49	14703		Fixation
2067725828	SMP	1	552.45	595.28	14703		Fixation
2067760141	SMP	1	550.69	594.74	14704		Fixation
2067826222	SMP	1	544.64	590.89	14705		Fixation
2067858217	SMP	1	541.33	587.78	14706		Fixation
2067893068	SMP	1	555.16	602.06	14707		Fixation
2067925559	SMP	1	553.04	602.66	14708		Fixation
2067957842	SMP	1	549.83	600.77	14709		Fixation
2067993198	SMP	1	546.84	600.40	14710		Fixation
2068025286	SMP	1	542.80	599.15	14711		Saccade
2068058448	SMP	1	538.94	601.99	14711		Saccade
2068093103	SMP	1	579.56	621.67	14712		Saccade
2068158730	SMP	1	668.78	642.30	14713		Fixation
2068191193	SMP	1	661.67	640.55	14714		Fixation
2068225160	SMP	1	657.44	640.28	14715		Fixation
2068259794	SMP	1	654.06	638.71	14715		Fixation
2068291240	SMP	1	633.38	622.80	14716		Fixation
2068325004	SMP	1	632.95	622.50	14717		Fixation
2068356643	SMP	1	630.68	618.46	14718		Fixation
2068390891	SMP	1	630.75	615.51	14719		Saccade
2068424630	SMP	1	622.29	621.61	14720		Saccade
2068492031	SMP	1	539.90	647.06	14721		Fixation
2068525409	SMP	1	543.53	641.30	14722		Fixation
2068590985	SMP	1	549.18	634.28	14723		Fixation
2068625036	SMP	1	552.82	636.17	14724		Fixation
2068691110	SMP	1	562.07	633.10	14725		Fixation
2068725664	SMP	1	546.70	643.31	14726		Fixation
2068757684	SMP	1	549.15	644.85	14727		Fixation
2068789822	SMP	1	555.15	643.59	14728		Fixation
2068825117	SMP	1	541.92	648.31	14729		Fixation
2068858300	SMP	1	503.72	653.60	14730		Fixation
2068890640	SMP	1	510.84	650.38	14731		Fixation
2068924432	SMP	1	514.94	650.27	14732		Fixation
2068957639	SMP	1	518.92	647.90	14733		Fixation
2068990291	SMP	1	523.16	644.70	14734		Fixation
2069024207	SMP	1	527.71	643.09	14734		Fixation
2069091703	SMP	1	535.71	643.96	14735		Fixation
2069122610	SMP	1	539.25	643.68	14735		Fixation
2069156247	SMP	1	543.31	644.40	14736		Fixation
2069189679	SMP	1	547.59	643.87	14737		Fixation
2069222719	SMP	1	551.06	643.37	14738		Fixation
2069257176	SMP	1	563.52	641.14	14739		Fixation
2069290384	SMP	1	599.38	630.32	14741		Fixation
2069324813	SMP	1	600.30	631.52	14741		Fixation
2069358623	SMP	1	604.18	629.81	14743		Fixation
2069389043	SMP	1	606.67	625.30	14743		Fixation
2069423676	SMP	1	606.36	622.87	14745		Fixation
2069491812	SMP	1	602.40	623.68	14745		Fixation
2069525654	SMP	1	604.90	631.55	14746		Fixation
2069557183	SMP	1	610.95	638.40	14747		Fixation
2069591521	SMP	1	619.34	641.63	14748		Fixation
2069622077	SMP	1	623.48	641.76	14749		Fixation
2069656833	SMP	1	624.29	637.45	14750		Fixation
2069689614	SMP	1	621.47	632.89	14750		Fixation
2069723115	SMP	1	619.45	633.60	14751		Fixation
2069788692	SMP	1	580.23	644.23	14753		Fixation
2069821290	SMP	1	584.68	645.39	14753		Fixation
2069855105	SMP	1	584.55	647.56	14754		Fixation
2069890320	SMP	1	586.24	651.09	14755		Fixation
2069921662	SMP	1	586.64	651.95	14755		Fixation
2069954382	SMP	1	587.66	658.23	14756		Fixation
2069989159	SMP	1	588.91	663.61	14757		Saccade
2070020411	SMP	1	584.19	674.42	14758		Saccade
2070055039	SMP	1	497.72	686.25	14759		Saccade
2070088675	SMP	1	423.66	680.51	14760		Saccade
2070123045	SMP	1	302.55	676.27	14761		Saccade
2070154999	SMP	1	333.03	682.06	14761		Saccade
2070187525	SMP	1	353.62	687.26	14763		Saccade
2070254626	SMP	1	282.50	573.77	14763		Fixation
2070290385	SMP	1	318.88	580.71	14764		Fixation
2070321589	SMP	1	355.19	587.30	14765		Fixation
2070354463	SMP	1	372.78	581.96	14766		Fixation
2070387453	SMP	1	399.42	598.72	14767		Fixation
2070420423	SMP	1	409.65	593.04	14768		Fixation
2070454892	SMP	1	417.61	591.61	14769		Fixation
2070489542	SMP	1	433.60	614.45	14770		Fixation
2070522400	SMP	1	441.37	627.43	14771		Fixation
2070588609	SMP	1	432.33	645.33	14771		Fixation
2070620144	SMP	1	433.91	636.68	14773		Fixation
2070654016	SMP	1	440.55	638.30	14773		Fixation
2070686644	SMP	1	447.07	640.42	14774		Fixation
2070720733	SMP	1	452.61	630.65	14775		Fixation
2070755190	SMP	1	457.85	625.13	14775		Fixation
2070786388	SMP	1	464.75	617.87	14776		Fixation
2070820495	SMP	1	477.63	612.05	14776		Fixation
2070852642	SMP	1	488.40	612.83	14778		Fixation
2070886943	SMP	1	496.56	613.98	14779		Fixation
2070920250	SMP	1	497.44	630.02	14779		Saccade
2070953274	SMP	1	512.65	669.92	14780		Saccade
2070989435	SMP	1	575.14	796.81	14781		Saccade
2071026576	SMP	1	575.61	816.35	14782		Saccade
2071054390	SMP	1	560.67	826.35	14783		Saccade
2071088670	SMP	1	689.31	822.28	14783		Saccade
2071120284	SMP	1	917.19	760.58	14784		Saccade
2071152961	SMP	1	1194.12	662.64	14784		Saccade
2071186615	SMP	1	1151.77	624.49	14785		Saccade
2071223341	SMP	1	1185.03	615.75	14786		Saccade
2071286295	SMP	1	1007.24	649.93	14788		Saccade
2071318522	SMP	1	923.71	666.95	14789		Saccade
2071352592	SMP	1	855.14	672.52	14789		Fixation
2071385409	SMP	1	814.80	680.10	14790		Fixation
2071419056	SMP	1	793.48	685.22	14791		Fixation
2071452269	SMP	1	779.87	679.15	14792		Saccade
2071486230	SMP	1	785.73	671.09	14792		Saccade
2071518633	SMP	1	737.56	728.48	14793		Saccade
2071551543	SMP	1	634.99	760.87	14794		Saccade
2071585014	SMP	1	307.41	1187.76	14794		Saccade
2071618962	SMP	1	229.71	1242.85	14795		Saccade
2071653231	SMP	1	220.77	1102.74	14796		Saccade
2071685937	SMP	1	311.06	1006.94	14796		Saccade
2071719028	SMP	1	317.63	1001.27	14797		Saccade
2071752018	SMP	1	380.34	911.81	14798		Saccade
2071787208	SMP	1	410.50	862.84	14799		Saccade
2071817430	SMP	1	415.91	822.76	14800		Saccade
2071852816	SMP	1	425.58	787.11	14801		Saccade
2071888152	SMP	1	419.17	758.79	14802		Saccade
2071917810	SMP	1	318.65	770.65	14802		Fixation
2071952197	SMP	1	337.74	735.64	14803		Fixation
2071984710	SMP	1	339.38	717.87	14804		Fixation
2072018364	SMP	1	330.12	701.46	14805		Fixation
2072051536	SMP	1	314.32	691.95	14805		Fixation
2072085068	SMP	1	286.14	693.12	14807		Saccade
2072119242	SMP	1	252.46	688.25	14807		Saccade
2072156005	SMP	1	190.53	695.69	14808		Saccade
2072186276	SMP	1	179.98	706.76	14809		Saccade
2072218836	SMP	1	349.60	753.56	14810		Saccade
2072250207	SMP	1	352.03	752.05	14810		Saccade
2072283687	SMP	1	1066.93	548.43	14811		Saccade
2072316708	SMP	1	1214.27	536.28	14812		Saccade
2072350460	SMP	1	1231.11	592.06	14812		Saccade
2072383106	SMP	1	1089.59	605.56	14813		Fixation
2072417584	SMP	1	1055.07	614.08	14814		Fixation
2072449599	SMP	1	1016.90	622.66	14815		Fixation
2072483461	SMP	1	995.97	637.77	14816		Fixation
2072516045	SMP	1	974.57	655.14	14817		Saccade
2072549885	SMP	1	965.29	653.34	14817		Saccade
2072584919	SMP	1	986.12	610.20	14818		Fixation
2072616211	SMP	1	971.43	626.97	14820		Fixation
2072650543	SMP	1	961.95	638.18	14820		Fixation
2072684415	SMP	1	946.45	641.28	14821		Fixation
2072717387	SMP	1	945.21	651.53	14822		Fixation
2072751805	SMP	1	929.84	653.20	14823		Fixation
2072783545	SMP	1	923.06	657.65	14824		Fixation
2072817072	SMP	1	909.17	664.50	14825		Fixation
2072852540	SMP	1	912.40	669.00	14826		Saccade
2072883781	SMP	1	899.48	666.81	14826		Saccade
2072915767	SMP	1	826.79	649.18	14827		Fixation
2072949682	SMP	1	818.31	655.73	14828		Fixation
2072983285	SMP	1	822.87	672.89	14830		Fixation
2073049524	SMP	1	814.61	699.73	14831		Fixation
2073083201	SMP	1	803.94	718.55	14832		Fixation
2073118233	SMP	1	785.95	732.14	14832		Saccade
2073152386	SMP	1	777.44	764.08	14833		Saccade
2073183311	SMP	1	835.51	1005.72	14834		Saccade
2073217325	SMP	1	771.57	800.21	14834		Saccade
2073250755	SMP	1	860.06	869.71	14835		Saccade
2073283725	SMP	1	823.81	801.26	14835		Saccade
2073317129	SMP	1	791.19	811.55	14836		Saccade
2073348948	SMP	1	783.56	811.66	14837		Saccade
2073383717	SMP	1	764.39	832.16	14837		Saccade
2073416438	SMP	1	738.81	787.92	14838		Saccade
2073449033	SMP	1	732.21	767.50	14839		Saccade
2073481836	SMP	1	750.09	946.40	14840		Saccade
2073517854	SMP	1	796.24	854.83	14841		Saccade
2073551745	SMP	1	747.72	812.87	14842		Saccade
2073582371	SMP	1	738.03	807.18	14842		Saccade
2073614651	SMP	1	724.71	809.57	14843		Saccade
2073647839	SMP	1	743.65	845.37	14844		Saccade
2073681153	SMP	1	666.55	991.47	14845		Saccade
2073714807	SMP	1	663.83	970.07	14845		Saccade
2073747778	SMP	1	707.86	838.70	14847		Saccade
2073782396	SMP	1	735.31	784.66	14847		Fixation
2073815930	SMP	1	692.51	785.84	14848		Fixation
2073848658	SMP	1	682.24	771.40	14849		Fixation
2073881948	SMP	1	676.22	774.29	14850		Fixation
2073916973	SMP	1	669.83	780.58	14850		Fixation
2073947534	SMP	1	664.06	791.17	14851		Fixation
2073980292	SMP	1	663.10	806.71	14852		Fixation
2074014798	SMP	1	650.68	820.20	14853		Fixation
2074048059	SMP	1	654.88	823.13	14854		Fixation
2074082212	SMP	1	647.79	821.99	14855		Fixation
2074116050	SMP	1	644.95	823.41	14855		Fixation
2074147191	SMP	1	641.72	822.97	14855		Fixation
2074180427	SMP	1	642.45	826.99	14856		Fixation
2074213732	SMP	1	642.72	826.35	14857		Fixation
2074248030	SMP	1	646.95	817.62	14858		Fixation
2074280789	SMP	1	651.61	811.10	14859		Fixation
2074315018	SMP	1	649.12	791.96	14860		Fixation
2074349196	SMP	1	657.05	781.61	14861		Fixation
2074381441	SMP	1	647.08	771.34	14862		Fixation
2074416039	SMP	1	646.15	757.57	14862		Fixation
2074449352	SMP	1	645.35	776.00	14863		Fixation
2074481183	SMP	1	646.75	769.42	14864		Fixation
2074515666	SMP	1	649.49	773.98	14865		Fixation
2074579258	SMP	1	646.86	776.49	14866		Saccade
2074614114	SMP	1	625.47	779.30	14867		Saccade
2074646115	SMP	1	568.72	788.30	14868		Fixation
2074680310	SMP	1	571.61	784.07	14869		Fixation
2074713692	SMP	1	577.17	788.52	14870		Fixation
2074747601	SMP	1	574.76	785.49	14870		Fixation
2074780757	SMP	1	575.62	780.40	14871		Fixation
2074812854	SMP	1	579.82	783.52	14872		Fixation
2074846203	SMP	1	582.18	782.04	14873		Fixation
2074879702	SMP	1	590.33	799.28	14874		Fixation
2074913216	SMP	1	592.69	784.01	14874		Fixation
2074946543	SMP	1	599.18	780.97	14875		Fixation
2074979182	SMP	1	600.25	780.52	14875		Fixation
2075013412	SMP	1	600.24	780.51	14876		Fixation
2075045115	SMP	1	621.49	792.84	14877		Fixation
2075078319	SMP	1	655.47	814.93	14878		Fixation
2075117466	SMP	1	655.70	817.47	14879		Fixation
2075147587	SMP	1	643.68	797.10	14881		Fixation
2075183567	SMP	1	643.41	795.93	14881		Fixation
2075212996	SMP	1	644.02	798.86	14882		Fixation
2075248469	SMP	1	650.30	797.64	14883		Fixation
2075285513	SMP	1	653.31	784.85	14884		Fixation
2075318756	SMP	1	646.09	771.68	14885		Fixation
2075345600	SMP	1	652.04	766.03	14886		Fixation
2075381491	SMP	1	652.50	774.30	14886		Fixation
2075412119	SMP	1	655.67	760.72	14887		Fixation
2075449462	SMP	1	650.04	754.52	14888		Fixation
2075487717	SMP	1	644.72	744.33	14889		Fixation
2075519791	SMP	1	638.59	739.11	14890		Saccade
2075549481	SMP	1	640.87	725.58	14890		Saccade
2075585734	SMP	1	677.38	794.36	14891		Saccade
2075623792	SMP	1	623.98	744.13	14892		Saccade
2075650248	SMP	1	601.80	792.53	14893		Fixation
2075713405	SMP	1	615.60	756.41	14893		Fixation
2075746604	SMP	1	621.42	755.32	14894		Fixation
2075781879	SMP	1	626.31	757.54	14895		Saccade
2075820002	SMP	1	609.95	739.87	14895		Saccade
2075844654	SMP	1	581.66	671.37	14897		Saccade
2075877581	SMP	1	588.77	682.00	14897		Saccade
2075913081	SMP	1	598.28	692.23	14898		Saccade
2075948588	SMP	1	615.27	709.72	14899		Saccade
2075982609	SMP	1	647.03	753.25	14900		Saccade
2076015311	SMP	1	685.94	773.36	14901		Saccade
2076045497	SMP	1	785.85	852.48	14902		Saccade
2076079781	SMP	1	874.41	960.31	14902		Saccade
2076110950	SMP	1	843.23	949.24	14903		Saccade
2076145205	SMP	1	625.07	1095.24	14904		Saccade
2076210597	SMP	1	696.17	991.27	14905		Saccade
2076243741	SMP	1	722.43	998.64	14906		Saccade
2076276733	SMP	1	633.28	1025.56	14907		Saccade
2076309312	SMP	1	323.67	1063.03	14908		Saccade
2076344101	SMP	1	87.34	1061.02	14909		Saccade
2076377093	SMP	1	26.67	1085.39	14909		Saccade
2076411254	SMP	1	137.13	1038.10	14910		Saccade
2076443154	SMP	1	301.24	982.86	14911		Saccade
2076477697	SMP	1	339.22	940.53	14911		Saccade
2076513181	SMP	1	358.80	930.51	14912		Saccade
2076543050	SMP	1	345.91	978.10	14913		Saccade
2076576777	SMP	1	341.14	1051.76	14914		Saccade
2076612515	SMP	1	383.47	978.79	14915		Saccade
2076645368	SMP	1	397.26	918.67	14915		Saccade
2076675314	SMP	1	426.78	875.14	14916		Saccade
2076709221	SMP	1	453.89	844.95	14917		Saccade
2076742680	SMP	1	475.00	824.98	14918		Saccade
2076775243	SMP	1	529.31	778.78	14919		Fixation
2076809533	SMP	1	534.07	770.47	14920		Fixation
2076843462	SMP	1	534.72	775.10	14921		Fixation
2076876073	SMP	1	535.94	778.37	14921		Fixation
2076908832	SMP	1	533.81	788.39	14922		Fixation
2076941599	SMP	1	534.54	792.40	14923		Fixation
2076976624	SMP	1	533.78	797.45	14924		Fixation
2077009445	SMP	1	537.17	798.77	14924		Fixation
2077043097	SMP	1	535.01	793.05	14925		Fixation
2077076633	SMP	1	558.90	784.00	14926		Fixation
2077108349	SMP	1	545.85	795.60	14926		Fixation
2077142170	SMP	1	538.05	803.56	14928		Fixation
